business_name,matching_business_id_count,review_count,anger,disgust,fear,joy,neutral,sadness,surprise
San Clemente Apartments: Graduate Student Housing,1,15,0.0515793981030583,0.27707846040527023,0.07695248695866512,0.07847336314152921,0.40646868174274764,0.06108223038415111,0.048365390347316815
San Marcos Foothills Preserve,1,9,0.020386391629775322,0.09232515997589665,0.010379837127402388,0.4550919412221346,0.3142381492588255,0.06016181753430927,0.04741667844872502
San Marcos High School,1,5,0.06346155074425038,0.20871527809649706,0.006483645131811461,0.05506457886658604,0.281282665207982,0.00724658130202438,0.37774568190798163
San Marcos Parent-Child Workshop,1,9,0.0316132606239989,0.05359557051108109,0.03200258702013844,0.6457430402127405,0.20107232044554413,0.005009446655296556,0.030963766931866574
San Marcos Self Storage,1,12,0.14327635084434098,0.29811205095999566,0.0766054424651277,0.04582992764577887,0.2083223678055219,0.018837336140374302,0.2090165263410502
San Roque Florist,1,15,0.02824731814519808,0.1209750781456629,0.009977874679801314,0.14666105688083914,0.21639802157878874,0.2856508793309331,0.19208976658992466
San Roque Laundry,1,8,0.09769165550824252,0.28896243090275675,0.02361000500968654,0.007424188428558362,0.3437732835300266,0.12133622798137361,0.11720221221912645
San Roque Market & Liquors,1,14,0.046353740916986484,0.0843323857448662,0.0032318480038416144,0.2345899605258767,0.42880558861153467,0.034904085864712046,0.16778240652222715
San Roque Pet Hospital,1,69,0.11053770172251115,0.09821593642076204,0.06047650638409291,0.27607553787327,0.26210285198834277,0.07012078966405508,0.12247067679941273
San Roque Pilates,1,6,0.028041427683395598,0.10978626789680367,0.03026327289020018,0.6306044082157314,0.10369477141648525,0.007416230704014433,0.09019365084047115
San Ysidro Falls Trail,1,19,0.019599771494732042,0.07528434960955847,0.08020937844106041,0.2675294136126084,0.4561185976980548,0.037750260083396915,0.06350822614407849
San Ysidro Pharmacy,1,13,0.06269736235173272,0.13925981106093294,0.07450942656634228,0.28610507834057963,0.2535004919896332,0.018195661769893255,0.16573214948248974
San Ysidro Ranch,1,132,0.03072124764333813,0.05712942835816643,0.015353734577012867,0.5316910231477143,0.1801240638499924,0.05418779754439703,0.13079270188851896
Sanba IM,1,24,0.0371022173397553,0.10055312175245484,0.00324269811486975,0.2666170556512952,0.36313317640451714,0.053445040156172234,0.17590667949601382
Sanctuary Centers,1,16,0.13259028655011204,0.2692252796696266,0.16728414644603612,0.033793389302445534,0.28203691565431654,0.10318139611626972,0.011888591259776106
Sandbar,1,1576,0.030633681241321205,0.11942033523921633,0.012522955986892776,0.5142575108611848,0.18894609893441106,0.03541681956924401,0.0988025974213715
Sandcastle Time,1,8,0.02966204137192105,0.08947644662111995,0.002220833615865525,0.3478298493428156,0.24876633193343872,0.11708838291815477,0.1649561350641306
Sandpiper Golf Club,1,89,0.045727707575117134,0.11930883207797917,0.02881329739204697,0.23444325205597896,0.2893293997210063,0.11252952909379607,0.16984798730183598
Sandpiper Grill,1,11,0.018376415997574235,0.11634696615775196,0.0029817788904024176,0.5210909904827449,0.26880427280610253,0.021914800734851806,0.050484778020869564
Sandpiper Liquors,1,9,0.007496377970609345,0.02114861668087537,0.003972292282722011,0.634909752704617,0.2875361119707425,0.009136902918625144,0.035799969194663855
Sandpiper Lodge,1,192,0.08266091974595227,0.2084350820738715,0.05185467177155559,0.15934277908718283,0.2905300711257344,0.08312764106146152,0.12404883145275862
Sandpiper Property Management,1,70,0.16879575085560122,0.3225577334682124,0.05535949682484243,0.08181553353123097,0.17488773343752004,0.05835059160765789,0.13823315593347482
Sandyland Reef Inn,1,134,0.12729575015072803,0.23578997074588157,0.09836556709114347,0.08983273216920254,0.23534012946266325,0.06541049407027073,0.1479653580706747
Sanford Winery Tasting Room,1,69,0.014386724857815855,0.028533877987512404,0.013361457025419632,0.6393047589888844,0.19519770951212745,0.025237353408938578,0.08397812120771653
Sanguis,1,17,0.006171368596637035,0.06719895189641698,0.0029261025586438767,0.4656165564323173,0.2721080306150457,0.009019329411196758,0.17695966236950716
Sansum Clinic,1,12,0.10071224313772591,0.17334027019387574,0.08178289329710722,0.11884047972610762,0.37854512214350206,0.035261786474923854,0.11151720395234098
Sansum Clinic -Dermatology,1,5,0.05590678239241238,0.11737664900720116,0.3478329677134752,0.0069119445979595,0.12876073569059368,0.1769437570124864,0.16626713238656518
Sansum Clinic Allergy & Immunology,1,35,0.14547628119720943,0.15949119742311135,0.09679459355621861,0.14664195964412227,0.2902099551832569,0.06141106111130539,0.09997495881647667
Sansum Clinic Carpinteria Family Medicine,1,13,0.1242263656055841,0.13769082222223422,0.0134767843007396,0.18032518249954307,0.21785507161313516,0.0690594473585056,0.2573662952233392
Sansum Clinic Endocrinology,1,9,0.21054786629974837,0.2383085435463322,0.14303951663896436,0.008244559957852745,0.2007686876588397,0.10546276821858347,0.09362805427776438
Sansum Clinic Foothill Medical & Surgical Center,1,8,0.2267283738183323,0.1668972119223326,0.17988326225895435,0.09025490636122407,0.2771879597567022,0.015569381648674586,0.043478908366523634
Sansum Clinic Obstetrics & Gynecology,1,17,0.15816171616247357,0.08311333442243797,0.07627242062966719,0.20599790271508558,0.28308362382299757,0.13915970692794546,0.05421129223781031
Sansum Clinic Occupational Medicine,1,5,0.13001610394567248,0.26253165360540154,0.1200855240691453,0.13205646034330124,0.21003299951553345,0.12883492223918433,0.01644234352279448
Sansum Clinic Pesetas Radiology,1,9,0.04571561770151468,0.20791449428846434,0.34522203090859366,0.10697450649523586,0.19114607391465038,0.015817013569176135,0.08721023250190124
Sansum Clinic Pesetas Urgent Care,1,66,0.10500185737901391,0.15874614449090915,0.05967711557450728,0.13761790303396987,0.2688532704064114,0.1204625611443947,0.14964114472262954
Sansum Clinic Prescription Pharmacy at Pueblo,1,16,0.11438373643613882,0.1545698015543166,0.06314191318961088,0.17048404642264356,0.35186138597782696,0.045822690386557896,0.09973641345277424
Sansum Clinic Pueblo Multi-Specialty Clinic,1,32,0.11967826988256998,0.20904767018055279,0.0823153297142198,0.1323432282897556,0.18707530442043205,0.10808179579908024,0.1614583941554883
Santa Barabara Checker Cab,1,8,0.0705680307000875,0.10599915450438852,0.24866892604040908,0.03552422219945577,0.2488326421007514,0.045367616112343925,0.24503937389818017
Santa Barbara Adventure Company,1,198,0.01627613744178707,0.009943835359687557,0.03966027501243811,0.5879569504920963,0.22819774272155502,0.02185555031897044,0.09610951179403317
Santa Barbara Airbrush Tanning,1,5,0.00808806340210138,0.012880965601652822,0.00741847574245178,0.5881592869758606,0.19172313883900638,0.0049749463796615,0.1867550756782293
Santa Barbara Airbus,1,90,0.08053696401831173,0.10280561306410362,0.060585463967031954,0.2820265593427595,0.3047938546993666,0.05819260069919331,0.11105895258434527
Santa Barbara Airport,1,200,0.03411677444819356,0.05226293441781304,0.028476139909034782,0.3196144987249863,0.36321288701612503,0.04297400353709231,0.15934277103166092
Santa Barbara Amtrak Station,1,106,0.06992869586508084,0.13798624742227023,0.025611407147118563,0.149486330544844,0.4099645782152261,0.07016040580259315,0.13686234055565807
Santa Barbara Animal Medical Center,1,7,0.10111318914485826,0.15868140510948633,0.03667938755825157,0.3138741715644885,0.33065295006547657,0.017448922486177472,0.04154998197087216
Santa Barbara Aquatics,1,36,0.013241133358355361,0.026793593409820418,0.0956761806390002,0.4706111017148942,0.2803529788507148,0.030050868643835757,0.08327414083760226
Santa Barbara Art Glass,1,205,0.019942750883140986,0.015625317658513462,0.03684112994857809,0.6402525135872477,0.1465489722935982,0.015865129494766952,0.12492418996137904
Santa Barbara Arts,1,6,0.0027922314087238834,0.005085448424021367,0.0013468812636953,0.7321668937802315,0.07632316773136451,0.06168725943037614,0.12059812620282169
Santa Barbara Athletic Club,1,57,0.07387068774346911,0.14752593137662887,0.01766713188471995,0.2990444924094175,0.25113875982596684,0.09359070682171075,0.11716229868072424
Santa Barbara Auto Connection,1,29,0.03452592363565,0.023305999566720553,0.05461911472355429,0.4758516251679574,0.21917118254149778,0.09332668226902721,0.09919947288641381
Santa Barbara Auto Detailing,1,7,0.02026606399366359,0.11166172499568863,0.14469282861266808,0.10437166943613967,0.39871980742152247,0.02857760258484626,0.19171030185784077
Santa Barbara Auto Group,1,123,0.07837902735426594,0.05137956372085515,0.05412137116626377,0.3358288629513378,0.22754792576822322,0.07255032669272027,0.18019291734118467
Santa Barbara Auto Refinishing,1,8,0.010037961998023037,0.005165942275198125,0.12067818348441499,0.3186886018374935,0.397300882730633,0.09774233632197135,0.050386085640639025
Santa Barbara Auto Stereo & Wireless,1,61,0.046562779568838,0.012476897303236324,0.04472250358457291,0.3448470204354829,0.3823374114151983,0.036051396053421766,0.1330019933530358
Santa Barbara Auto Truck Accessories,1,19,0.05579539836923538,0.07769517669772823,0.025409936246241552,0.46485197295643094,0.25353166539418065,0.011046580725202385,0.11166925573917591
Santa Barbara Autowerks,1,80,0.03708063584053884,0.015045545787143002,0.06849331108896871,0.3103769932873547,0.38624360539834013,0.0367185264054569,0.14604138831637098
Santa Barbara Baby Company,1,11,0.006873433679257564,0.0037035002076828455,0.001474926563043273,0.6493837019767273,0.21427413753487848,0.0052707925523546,0.11901950954713603
Santa Barbara Baby Furniture & Accessories,1,6,0.012165284948423465,0.021430108327573732,0.0040301403108362836,0.3417867061992486,0.3510727658867836,0.09614209167193617,0.1733729029074311
Santa Barbara Backroads Wine Tours,1,38,0.03600609685159529,0.027427396623687275,0.01156776769187811,0.6561404419817815,0.11987166882394563,0.02323102236014639,0.12575559945482953
Santa Barbara Balayage by Kara Richard,1,8,0.08529906594776543,0.03427739464677863,0.02314218585524936,0.4513331383932382,0.23908635065890843,0.011550840456038661,0.15531102183740583
Santa Barbara Barbers,2,57,0.050039902112953186,0.11439686991466337,0.042722509434066774,0.3053316990416007,0.29898342082538365,0.04744315726004471,0.14108245353941526
Santa Barbara Bay Cafe,1,10,0.01049664844758803,0.25911841955967246,0.00258231344632799,0.24212519153952594,0.33720320276916027,0.00900543674360954,0.13946880209259685
Santa Barbara Beach Horseback Rides,1,90,0.04607411455945107,0.055278894367964064,0.06104659591057696,0.595047132601677,0.11969407433126532,0.022737599053006156,0.10012159344688468
Santa Barbara Beach Yoga,1,10,0.00487688489956777,0.00344339210423636,0.0200706641800934,0.7442492187023163,0.10952971968799825,0.00638792027020822,0.11144218108383934
Santa Barbara Beer Festival,1,5,0.005690562142990499,0.0112253124825656,0.00599541369010688,0.55608579069376,0.3639931362122297,0.00716696130111808,0.049842828698456236
Santa Barbara Behavioral Health,1,31,0.1303196045600118,0.2003421614569942,0.11446647550685388,0.10957852729423448,0.2781650515633725,0.07449455526206758,0.09263362640875478
Santa Barbara Best AC Service,1,8,0.026850176815059912,0.008371245181478987,0.003998254589532675,0.3221628943574614,0.2730125409434549,0.1868136573466472,0.1787912381114438
Santa Barbara Bikes To Go,1,91,0.009007004916074299,0.005537190775202722,0.026466522511327594,0.5585592983464537,0.2645067507094079,0.0124001271055581,0.12352310737676833
Santa Barbara Bird Sanctuary,1,14,0.019034964340140178,0.06783980292467663,0.0067799192932267716,0.4650127362983767,0.30768215879132704,0.013917646279358929,0.11973276656187536
Santa Barbara Birth Center,1,18,0.006012038495908955,0.007661204998536605,0.10542088942990324,0.610883688282532,0.16473004478029904,0.025522868841006897,0.07976926697625049
Santa Barbara Birth Matters,1,7,0.0034328388948259144,0.007325564378074185,0.007800090014435572,0.587669666324343,0.18883217445441652,0.12154798222971809,0.08339171657072642
Santa Barbara Body Contouring,1,10,0.00502576308790589,0.007766797195654321,0.00479115422349418,0.5711908877477981,0.21598045076243574,0.0059827208751812005,0.1892622165381908
Santa Barbara Body Therapy Institute,1,28,0.018975691595447337,0.10127125169050742,0.026707444211102185,0.44841190298445455,0.17762547149322924,0.02745907382008481,0.19954917678426548
Santa Barbara Botanic Garden,1,267,0.009508541579818657,0.04568478608343045,0.01160743043356621,0.48769925712258555,0.26879627153988966,0.06890055732339379,0.10780316084965166
Santa Barbara Bowl,1,322,0.03143130054101575,0.07070976211980447,0.0286582742327092,0.40548866983613013,0.25429430189802776,0.049050293514658276,0.16036739948882445
Santa Barbara Brewery Tours,1,6,0.025933903292752733,0.10535030346363777,0.10661819305581348,0.31155211781151587,0.3513003441815575,0.04662139283027495,0.05262375126282368
Santa Barbara Brewing Co,1,646,0.028083072102793677,0.1689484508071709,0.013099589039788325,0.36852854706062976,0.27542389552476565,0.04635784080473344,0.09955860242549788
Santa Barbara Bride,1,24,0.05537233646706829,0.025272624077236554,0.05342901860058188,0.6227523144916631,0.14929615267707652,0.0074351744697196,0.08644238515989851
Santa Barbara Cabinet Company,1,6,0.060954306856729056,0.07255603448720647,0.008466935949400034,0.5712155920142928,0.23660057239855325,0.0248004627258827,0.025406079560828663
Santa Barbara Car Wash & Detail Center,1,86,0.09308724593354904,0.31109823576556406,0.03089697811827681,0.09643757209617662,0.23964035513724175,0.0574301479216448,0.17140947193784506
Santa Barbara Carpet Cleaning,1,51,0.045106975694972164,0.049756857705777285,0.016826002968146465,0.22449443522639861,0.44032305785838294,0.05379906979699924,0.16969359288101685
Santa Barbara Carriage & Western Arts Museum,1,8,0.008155503106536312,0.007093719366821413,0.0024105861157294878,0.5757897163275629,0.15882568596862254,0.058296305040130336,0.18942848278675226
Santa Barbara Cemetery Association,1,16,0.004374815602204712,0.030219329601095475,0.013635112161864475,0.4767338982783258,0.2481118043651804,0.055171575950225774,0.17175346703152167
Santa Barbara Center For Oral & Maxillofacial Surgery,1,11,0.026240747993473267,0.09927209034900769,0.019483168302527155,0.27397679103623057,0.48094073141163046,0.03220761808651411,0.06787886766886166
Santa Barbara Center for Oral & Maxillofacial Surgery,1,32,0.017075379717425627,0.017355989593852376,0.13580878504944846,0.4425665418530116,0.26011876056145405,0.02147152322504548,0.10560302299199971
Santa Barbara Certified Farmers Market,1,115,0.011568626372710467,0.04273537424615701,0.0027133789351310765,0.4623767185541194,0.31222378315161103,0.033070483107281716,0.13531164465998496
Santa Barbara Chicken Ranch,2,510,0.019596112026221194,0.10153079113315823,0.008942638873464984,0.36489509351451094,0.3577667651369291,0.062160378748861406,0.08510822998907631
Santa Barbara Children's Dentistry,1,9,0.019792427295922357,0.021298276305767767,0.010499059714169923,0.42259635331316125,0.21619911147798923,0.10282857181866545,0.20678621103676653
Santa Barbara Cider Company,1,94,0.005299114079110556,0.022707223480423623,0.003007932311602561,0.6618642016175262,0.19052019126792533,0.01140067549149917,0.10520067600473916
Santa Barbara Cigar & Tobacco,1,32,0.014977212213125273,0.025148427081148794,0.0031769523529873904,0.41929378343047574,0.4499839183408767,0.02018220190802817,0.06723750827950421
Santa Barbara City College,1,35,0.05021698125638063,0.12080412706958923,0.03282266113009033,0.28884947578356196,0.22584993992266908,0.11001027642882291,0.1714465412427671
Santa Barbara City College Cosmetology Academy,1,14,0.049020983960612496,0.06379174039050534,0.04065603355411435,0.42058509237332536,0.2158657507970929,0.03379885253629509,0.17628152585322301
Santa Barbara City Library,1,27,0.012002152494258298,0.07005450728832292,0.018781673324863468,0.40941543889628657,0.3504450012481323,0.01741850993561519,0.1218827162455353
Santa Barbara City Parking Lot #10,1,14,0.04136442479544448,0.026290980375571395,0.04797178123927936,0.1992176412937364,0.523224212495344,0.023838558334058905,0.13809240516275162
Santa Barbara Classic Weddings,1,37,0.007622388348839116,0.006870957923662871,0.004837855497670846,0.6658581306000013,0.1889328928664326,0.020809828429608677,0.10506794658313323
Santa Barbara Classic Wine Tours,1,53,0.007390955733223149,0.007289316373402729,0.011930390122183986,0.6895164809198523,0.14502687379717824,0.02031658723827376,0.1185294002698699
Santa Barbara Club,1,10,0.010853111592587051,0.00731779268244276,0.01050513095979108,0.5918275743722916,0.24738100785762068,0.0035108061041682404,0.12860458204522723
Santa Barbara Coastal Advisors,1,5,0.21263406146317715,0.17306901337578887,0.0399100142065435,0.1926592086907476,0.20534724742174143,0.11667002753820269,0.05971040679141874
Santa Barbara Collective,1,9,0.0207846920109457,0.03700273465882568,0.0164266696859461,0.26167003243851167,0.4227426132808129,0.08909680202810297,0.15227644683586225
Santa Barbara Company,1,20,0.013680344796739467,0.016936932865064536,0.00732510048110267,0.5266835463000461,0.10562222204171119,0.06639735088101582,0.26335451924242076
Santa Barbara Consignment Company,1,13,0.06948753605739998,0.13040015745299077,0.004887848564137,0.4625010597967327,0.12694150375990337,0.011264182689886224,0.19451768818096468
Santa Barbara Cottage Hospital,1,54,0.07995433794093072,0.2307799591508228,0.15034083502703446,0.12223375244098454,0.14056089021162024,0.07058909629618192,0.20554113042696065
Santa Barbara Cottage Hospital Emergency Room,1,13,0.048119821639444935,0.3198745022886075,0.03171918209857087,0.0606762693675521,0.2528121396899223,0.13422485967524916,0.15257320639032582
Santa Barbara County Courthouse,1,251,0.017926601664741953,0.016587522054792324,0.018126227701615222,0.4394167472941864,0.2881043245134674,0.030069979138447823,0.18976859516599603
Santa Barbara County Limousine,1,7,0.008543641439505928,0.0048688458045944,0.0031721641259666576,0.4919227734208107,0.18554981930979658,0.0046817506996116144,0.3012610657938889
Santa Barbara County Sleep Shoppes and Design Center,1,22,0.22682598023146222,0.1476886803204913,0.03249714064639353,0.2661923452793747,0.16555501810613676,0.08430442638928067,0.07693640491925176
Santa Barbara Craft Ramen,1,480,0.020511040901813684,0.10246841375283107,0.010402200162146326,0.45446369568004835,0.27109038020838244,0.04157612654938318,0.09948814760718956
Santa Barbara Cryotherapy,1,12,0.009135829604929275,0.0060366149506686255,0.1159022749222155,0.5048763907204071,0.2215971561769644,0.012982664629816967,0.12946907069999722
Santa Barbara DMV,1,27,0.16135077595848724,0.23427768196496696,0.046712141113217746,0.10872351043616177,0.22418782466815573,0.03527753694517602,0.18947053441984782
Santa Barbara Dance Arts,1,5,0.00493830046616488,0.00210057434160256,0.00094723734073336,0.9018443703651429,0.0353580040391534,0.0031115875113755,0.051699899882078126
Santa Barbara Dental Care,1,47,0.06733393186624058,0.07252236780155683,0.10497894245379433,0.34880944438454536,0.22032657004100206,0.048683406544869044,0.13734533067079296
Santa Barbara Dental Spa,1,22,0.05663267492358993,0.05775219337506725,0.04698170180199663,0.47157825699965045,0.30112956129861146,0.020602765704759104,0.04532285927879534
Santa Barbara Design Center,1,38,0.02530555535064956,0.05455465448137956,0.01354172443940397,0.43787472837874175,0.23816758260670065,0.013810889901115364,0.21674486851368682
Santa Barbara Dog Whisperer,1,15,0.032093616466348326,0.05052020922303195,0.18188984850421544,0.25259340306123096,0.31868043467402457,0.012834529477792433,0.1513879556053628
Santa Barbara Dojo,1,55,0.03491099005649709,0.0155421145456123,0.03722891219764604,0.6577614358668639,0.1502913913266225,0.02142635190393771,0.08283881777791641
Santa Barbara Electronics Supply,1,9,0.012381734326481767,0.012787879438191178,0.0035696423179210662,0.450738836493757,0.31092876889225507,0.016404806093002308,0.19318829973538712
Santa Barbara Elopement,1,15,0.01142333438619966,0.003412525107463147,0.05685305410685634,0.5101532536248367,0.2063280994693438,0.02106759223776554,0.19076213579004006
Santa Barbara Emotors,1,10,0.02225468675605949,0.015162119013257268,0.0028067706094588502,0.31210230244323606,0.349077995121479,0.09675214267335827,0.20184396058320994
Santa Barbara Estate Planner,1,7,0.01860903423013426,0.014249110827222414,0.0743379666736083,0.046527824464387094,0.47171362449548077,0.022508421164405084,0.35205401859379243
Santa Barbara Face Painting and Henna,1,9,0.0106290127150714,0.005220644447642011,0.0017986675763191668,0.6098093738158544,0.20336625642246664,0.005646593532421466,0.1635294515225622
Santa Barbara Family Chiropractic,1,36,0.013016391364443583,0.019751557779575955,0.07519085424832556,0.3370861533654129,0.36025599861103624,0.0705877297182774,0.12411130629738581
Santa Barbara Family YMCA,1,38,0.06548021249105462,0.07630679026662711,0.03481619192078999,0.3776701382088695,0.2081983407322121,0.090291310454057,0.147237023516362
Santa Barbara Fertility Center,1,24,0.055751063443797905,0.03815814433134312,0.029670459053401474,0.37511600107245613,0.2559116809473683,0.07628803663343807,0.16910461438237687
Santa Barbara Festival Ballet,1,5,0.00383985042572014,0.00936868053395298,0.00230787728214632,0.7022838175296784,0.19983391910791393,0.0056561898440122,0.07670964766293761
Santa Barbara FisHouse,1,1165,0.02211185565958786,0.12619142630804514,0.008688444455112724,0.47346535912952725,0.2330468269178939,0.04559498598095616,0.09090110074270057
Santa Barbara Fish Market,1,338,0.01939662979135957,0.09466465889759007,0.013932388003594495,0.3262054374075209,0.3665390124285494,0.047526604299965275,0.1317352702814986
Santa Barbara Fit Body Boot Camp,1,7,0.025292350444942685,0.015673658610986758,0.09950212731824389,0.4257773442992142,0.23277680974985868,0.017594909977300857,0.18338279768691526
Santa Barbara Floral Artistry,1,12,0.027313532870418048,0.006016195967579983,0.0694294308026049,0.5753158083340774,0.15532088617328552,0.008785471805216067,0.1578186517193292
Santa Barbara Food Connection,1,9,0.05882700804310535,0.02299535284853639,0.0028524632410456335,0.5699050707949532,0.22852557649215058,0.0255502259307023,0.09134429641481898
Santa Barbara Foot Clinic,1,12,0.1467147942166775,0.19363530339129886,0.17374032697989603,0.10824408667394886,0.18720608996227384,0.04003576682104414,0.1504236450224804
Santa Barbara Forge & Iron,1,5,0.0166055623441934,0.015872830525040578,0.00213340504560612,0.23747847741469735,0.5640216559171677,0.010180427553132119,0.15370764518156646
Santa Barbara Frame Shop & Gallery,1,6,0.009278143368040467,0.005545719255072333,0.0019106964270273333,0.5529554175833861,0.349866575251023,0.00636690075043585,0.07407655365144208
Santa Barbara Gas,1,20,0.1771008786046877,0.196997643035138,0.017771356398588935,0.16967875834670845,0.3268489929847419,0.016938187513733237,0.09466418648953547
Santa Barbara Ghost Tours,1,8,0.003528685316268775,0.011432490704464662,0.11557390971574928,0.5363347983220592,0.18355953670106825,0.004778718197485388,0.14479187119286505
Santa Barbara Gift Baskets,1,28,0.02214537517699807,0.0121728756119929,0.009958575342482439,0.5103041167853267,0.2856942973365741,0.01247861491616013,0.14724614880313827
Santa Barbara Golf Club,1,43,0.08409682137155251,0.16941519843977548,0.006030728861142635,0.29449474412763793,0.297954814075384,0.03992184393140375,0.10808583304047753
Santa Barbara Green Clean,1,14,0.0953273761884442,0.05298869767492366,0.031520421225910165,0.19248016564441575,0.3654499091207981,0.08757161922819376,0.1746618074498006
Santa Barbara Guitar Bar,1,16,0.010090730589581594,0.07452890115382609,0.006029427000612444,0.3594476098951418,0.31539866211824114,0.030703473195899226,0.20380121383641378
Santa Barbara Gym & Fitness,1,16,0.047682952194008914,0.0250328069159877,0.0024580518147558376,0.4933329950654297,0.27850742690498004,0.08800439863989593,0.06498136994196098
Santa Barbara Gymnastics Club LLC,1,14,0.09349677420271159,0.1468877558820947,0.037681666061481676,0.3519704032098941,0.17082148610747283,0.14526390683438092,0.053878000189018
Santa Barbara Hair and Makeup,1,26,0.010958818427752655,0.01817646678850552,0.002343085293362519,0.7271078938636213,0.13892479119105977,0.00515655258473433,0.09733238416867182
Santa Barbara Harbor,1,32,0.03466617665617373,0.04318831374439464,0.008990084578726906,0.579625857368228,0.24275190007756461,0.04326387980836439,0.04751379762092252
Santa Barbara Harbor & Seafood Festival,1,22,0.04545850877184417,0.034769768911329144,0.0023066614601041,0.47607426093467936,0.30977056167003786,0.015947970191270745,0.11567226333797652
Santa Barbara Hardwood Floors,1,5,0.007645393209531839,0.00454703037394206,0.00149841401143926,0.6704564273357392,0.18037495911121365,0.00387109413277352,0.13160670883953568
Santa Barbara Heating & Air,1,6,0.03139910389048352,0.017016371168817032,0.002466579132790933,0.2077622942160815,0.28663900059958297,0.03616190759930755,0.41855473816394806
Santa Barbara Helicopter Tours,1,52,0.005682985794219998,0.005609707541365231,0.03901823518446265,0.656788935741553,0.11434544661404702,0.01186879236663042,0.16668590205685735
Santa Barbara Herb Clinic,1,10,0.0907660616212524,0.01789197667967523,0.2458707767655141,0.3467122107045725,0.2561047363094985,0.02338831531815224,0.01926593841053541
Santa Barbara Historical Museum,1,34,0.03332932006143138,0.018611087857553797,0.012273063206949278,0.5785698096391142,0.21440388593713147,0.031857483794310026,0.11095535779810123
Santa Barbara Hives,1,5,0.00427100835368034,0.01209826397243882,0.0014840279356576,0.653011724166572,0.10350892618298524,0.00309631247073404,0.2225297527387738
Santa Barbara Home Improvement Center,1,113,0.11075228636680513,0.16346563746075068,0.02088241293651369,0.22531776508265913,0.31038321919772216,0.05865860753795704,0.11054006622397476
Santa Barbara Home Inspector,1,13,0.016617591062990485,0.013134536870683555,0.014128077488679116,0.11601361456828617,0.7880537143120399,0.005703270757714084,0.04634922004949583
Santa Barbara Honda,1,174,0.11869069832529676,0.09426844886827931,0.06045315116771022,0.2109810608136735,0.31096242971975224,0.07254737062612544,0.1320968407243704
Santa Barbara Hot Rod Limo,1,29,0.004434994636665465,0.003132215024630386,0.0014838105587464826,0.8087016817760365,0.08456894087380372,0.034682009927125536,0.06299633879599896
Santa Barbara Humane,1,35,0.09506797964152477,0.16927668948857377,0.05691838467610064,0.2489538459739248,0.2987266044897426,0.059872877820660975,0.07118361792527134
Santa Barbara IT Solutions,1,20,0.02096257003140631,0.0061367042450001,0.04889590199600202,0.2952640407835133,0.44247510673012586,0.0238145725044887,0.16245110211893912
Santa Barbara Ice & Propane,1,13,0.04699710851463557,0.016398464087755,0.009854783433883475,0.32443605846940315,0.3910021695953149,0.07943523245362132,0.1318761989151915
Santa Barbara Independent,1,6,0.08940060211655991,0.1876132787050058,0.00407846883172165,0.050630897244748924,0.4972481330235799,0.08733531273901458,0.08369328031161176
Santa Barbara Inn,1,181,0.01890148197169519,0.08005918552475148,0.024569517102971037,0.44189803227984853,0.23489763797003546,0.03286028606302579,0.16681385978423466
Santa Barbara Internal Medicine Group,1,10,0.1945831011049449,0.16780557620804754,0.00723589088884178,0.12820949111483054,0.2277103247120976,0.04298929837532336,0.23146630304399873
Santa Barbara International Film Festival,1,8,0.05688624088361389,0.014817088376730625,0.005190427109482663,0.284785323543474,0.40377536648884416,0.08477016014512626,0.14977540494874117
Santa Barbara International Marathon,1,34,0.06567984563298519,0.12022098932100235,0.0526814802904161,0.1338068924258764,0.2642420581541955,0.15009801925899569,0.21327070238561752
Santa Barbara Jet Boats,1,41,0.06285646342013662,0.03466512802874709,0.03880529565290861,0.37267538702410713,0.2870534879905058,0.07988860210540086,0.12405563466160031
Santa Barbara Jumps,1,8,0.07706072082510214,0.03784311818890269,0.026590370282065075,0.10699741615098896,0.38511416013352573,0.19017736910609526,0.17621684574987737
Santa Barbara Koi,1,13,0.09344000433786553,0.014255763183777683,0.17659284634954434,0.2201166208117054,0.4154800625088123,0.012579666155103824,0.06753506579507997
Santa Barbara Krav Maga Family Self Defense Center,1,22,0.01571832039520478,0.017672009099359485,0.05618566705379632,0.527084312909706,0.24269791082902384,0.007918907514646264,0.1327228747011924
Santa Barbara Lampshades,1,15,0.025957796365643493,0.017130530253052674,0.016325980370553786,0.32408931193252405,0.3411957583700617,0.05834542919571196,0.21695518357058363
Santa Barbara Loan & Jewelry,1,5,0.09697246742434797,0.07321757343597705,0.04240759599488224,0.29740105737000705,0.16708754058927294,0.02944041702430688,0.2934733534231782
Santa Barbara Locksmiths,1,43,0.0767275788036153,0.09661863613223956,0.023057199243678078,0.22199610481444784,0.40253500456293656,0.05352268611124258,0.12554277985378404
Santa Barbara MTD,1,31,0.16755447572007048,0.15751051909906122,0.08089426063909942,0.10264065296336583,0.2794150780405729,0.08170540123096394,0.13027960556979856
Santa Barbara Maritime Museum,1,26,0.038034975201858584,0.030816007627156302,0.007851428809002563,0.506955828090073,0.35146216347885245,0.005719570053490551,0.05916001014590547
Santa Barbara Mattress,1,32,0.07454675229018899,0.06628490571983997,0.031049592896124478,0.38267116713541327,0.2872805955485091,0.03933428292293679,0.118832705222303
Santa Barbara Mobile Massage & Spa,1,15,0.00633280296654746,0.005747018013304673,0.060165873825705256,0.5803029896691442,0.1389191790794332,0.004950837433958987,0.2035813189577311
